Date,Adj Close,Close,High,Low,Open,Volume
2020-10-26 00:00:00+00:00,354.7675476,363.7000122,373.8999939,360.3500061,366,7541562
2020-10-27 00:00:00+00:00,355.4503784,364.3999939,366.2000122,351,360.2000122,5869559
2020-10-28 00:00:00+00:00,344.964386,353.6499939,370,352,363,3863941
2020-10-29 00:00:00+00:00,334.2833557,342.7000122,350.5499878,341.1499939,350.5499878,3346474
2020-10-30 00:00:00+00:00,351.0121155,359.8500061,362.7000122,343.2000122,345.2000122,12044256
2020-11-02 00:00:00+00:00,348.1345825,356.8999939,362.7000122,351.2000122,360,9364431
2020-11-03 00:00:00+00:00,344.964386,353.6499939,362.6499939,347.2000122,362,7971473
2020-11-04 00:00:00+00:00,352.2314148,361.1000061,369.5,349.6000061,367.6499939,17940352
2020-11-05 00:00:00+00:00,359.5959778,368.6499939,374.6499939,364.2999878,366.0499878,16920686
2020-11-06 00:00:00+00:00,361.9858398,371.1000061,375.8999939,365.7999878,368.6499939,7290106
2020-11-09 00:00:00+00:00,358.0352783,367.0499878,376,366,375,7038841
2020-11-10 00:00:00+00:00,357.7426758,366.75,374.5,364.1499939,370.7000122,6850175
2020-11-11 00:00:00+00:00,362.4735718,371.6000061,372.4500122,365.25,366.75,4370366
2020-11-12 00:00:00+00:00,359.0107422,368.0499878,375.6000061,366.1000061,373,4759659
2020-11-13 00:00:00+00:00,356.5233459,365.5,370.3999939,362.7000122,367.5,4156320
2020-11-14 00:00:00+00:00,357.1086121,366.1000061,369,363,369,444529
2020-11-17 00:00:00+00:00,370.3258362,379.6499939,386.75,366.25,368.5,11192618
2020-11-18 00:00:00+00:00,381.4946289,391.1000061,395.2000122,382,382,15514329
2020-11-19 00:00:00+00:00,372.5205688,381.8999939,392.7000122,379.6000061,390,6894431
2020-11-20 00:00:00+00:00,366.6191711,375.8500061,382.6499939,373,381,5562369
2020-11-23 00:00:00+00:00,365.9363403,375.1499939,379.3500061,370.2999878,375.8500061,4065424
2020-11-24 00:00:00+00:00,382.616394,392.25,402,376,378,19485370
2020-11-25 00:00:00+00:00,389.1518555,398.9500122,404.7000122,384.3999939,396.2999878,18238080
2020-11-26 00:00:00+00:00,400.0767212,410.1499939,413,395.6499939,400.7999878,12856261
2020-11-27 00:00:00+00:00,401.4423523,411.5499878,416,408.2000122,411,10593353
2020-12-01 00:00:00+00:00,413.39151,423.7999878,426,412,415,9170159
2020-12-02 00:00:00+00:00,427.4378662,438.2000122,442,420.3500061,424.8999939,13049398
2020-12-03 00:00:00+00:00,425.0967712,435.7999878,444.5,433.0499878,442,10810399
2020-12-04 00:00:00+00:00,442.5571594,453.7000122,458.2999878,439,439.7000122,10271034
2020-12-07 00:00:00+00:00,459.9200134,471.5,474.8999939,459,461,16140936
2020-12-08 00:00:00+00:00,451.9701843,463.3500061,474.7000122,457.5499878,472.7000122,9218366
2020-12-09 00:00:00+00:00,452.5066528,463.8999939,469.8999939,458.1499939,467.6499939,5811412
2020-12-10 00:00:00+00:00,459.432312,471,474.1000061,457,463.8999939,4785102
2020-12-11 00:00:00+00:00,454.8477173,466.2999878,475,462.7000122,471.75,4922448
2020-12-14 00:00:00+00:00,455.5305176,467,472.4500122,463.1000061,468.6000061,5943652
2020-12-15 00:00:00+00:00,464.0656128,475.75,479.6499939,461.4500122,469.5,10973876
2020-12-16 00:00:00+00:00,463.8705139,475.5499878,480.4500122,473.1499939,480,5452263
2020-12-17 00:00:00+00:00,456.262085,467.75,478.7999878,465.5499878,478,6757703
2020-12-18 00:00:00+00:00,451.9214172,463.2999878,472.9500122,458.5,467.75,5980780
2020-12-21 00:00:00+00:00,433.3392639,444.25,467,427.2000122,459,8223842
2020-12-22 00:00:00+00:00,457.1399841,468.6499939,470.5,435,444.25,9462053
2020-12-23 00:00:00+00:00,459.188446,470.75,476.7000122,462.5,467.1499939,7943560
2020-12-24 00:00:00+00:00,466.7968445,478.5499878,482.8999939,466,474.8999939,7679078
2020-12-28 00:00:00+00:00,471.6740417,483.5499878,492.9500122,480,480,8372924
2020-12-29 00:00:00+00:00,471.5277405,483.3999939,489.8500061,478.2000122,485,5866837
2020-12-30 00:00:00+00:00,473.4786377,485.3999939,487.6000061,478.1499939,484,3736356
2020-12-31 00:00:00+00:00,471.8691406,483.75,490.7999878,480.25,485.3999939,4386328
2021-01-01 00:00:00+00:00,491.4755249,503.8500061,508,482.5499878,485,7815730
2021-01-04 00:00:00+00:00,486.6470642,498.8999939,510.8999939,495.2000122,507,9998803
2021-01-05 00:00:00+00:00,487.1835938,499.4500122,504.5,492,498.8999939,5135408
2021-01-06 00:00:00+00:00,484.5986328,496.7999878,504.9500122,489.5,501.7999878,5203982
2021-01-07 00:00:00+00:00,501.2298584,513.8499756,520.9000244,499.5,500.1000061,10295126
2021-01-08 00:00:00+00:00,504.3025513,517,527.3499756,514.5,520,7272250
2021-01-11 00:00:00+00:00,495.8649597,508.3500061,522.5,504,520.4500122,7156036
2021-01-12 00:00:00+00:00,498.6937561,511.25,520.6500244,502.5499878,507,6751375
2021-01-13 00:00:00+00:00,523.4699707,536.6500244,540,514.5999756,515.9000244,11045555
2021-01-14 00:00:00+00:00,523.7625732,536.9500122,542.4500122,530.0999756,537.9500122,6066782
2021-01-15 00:00:00+00:00,514.9835815,527.9500122,541,524,536.7999878,5427713
2021-01-18 00:00:00+00:00,502.8393555,515.5,532.2999878,503.7999878,531,6258367
2021-01-19 00:00:00+00:00,519.7144775,532.7999878,535,516,516,6694907
2021-01-20 00:00:00+00:00,544.8807983,558.5999756,562.5,529,529,14440729
2021-01-21 00:00:00+00:00,534.1998291,547.6500244,561.8499756,542.6500244,561.8499756,8870257
2021-01-22 00:00:00+00:00,522.6408081,535.7999878,557.5,531.7000122,549.5,6843849
2021-01-25 00:00:00+00:00,510.7892151,523.6500244,547.4500122,522,543,5816153
2021-01-27 00:00:00+00:00,506.1070862,518.8499756,536,512.5,528.25,8920054
2021-01-28 00:00:00+00:00,506.3509216,519.0999756,527.9500122,507.0499878,515.7000122,5707393
2021-01-29 00:00:00+00:00,497.1818237,509.7000122,533.0999756,507.1000061,527.5499878,6781488
2021-02-01 00:00:00+00:00,529.420105,542.75,545.4500122,500.1000061,514.2999878,10259084
2021-02-02 00:00:00+00:00,537.2723389,550.7999878,554.8499756,540,548.7000122,7160471
2021-02-03 00:00:00+00:00,546.3439331,560.0999756,562.2999878,542,549.5499878,7462289
2021-02-04 00:00:00+00:00,554.4401245,568.4000244,573.4000244,554.0499878,557.9000244,6850462
2021-02-05 00:00:00+00:00,553.0257568,566.9500122,573.9500122,561.6500244,571,5586868
2021-02-08 00:00:00+00:00,567.7548828,582.0499878,594,571.0999756,572.1500244,8887710
2021-02-09 00:00:00+00:00,567.6574097,581.9500122,589.7999878,573.2000122,589.6500244,10917915
2021-02-10 00:00:00+00:00,562.6825562,576.8499756,587,550.5,584.75,19987392
2021-02-11 00:00:00+00:00,577.314209,591.8499756,593.7000122,576.2999878,576.8499756,10595917
2021-02-12 00:00:00+00:00,601.4563599,616.5999756,621.6500244,586.0999756,592.2999878,24953701
2021-02-15 00:00:00+00:00,612.3325195,627.75,639.9000244,610.7999878,617.9500122,15146033
2021-02-16 00:00:00+00:00,620.9163818,636.5499878,643.5,628.0499878,629.7999878,15120148
2021-02-17 00:00:00+00:00,639.6448975,655.75,670,646.9000244,658,34868085
2021-02-18 00:00:00+00:00,647.7410278,664.0499878,670,649.0499878,660.7999878,13189027
2021-02-19 00:00:00+00:00,637.4500732,653.5,676.6500244,628.6500244,664.9500122,17553743
2021-02-22 00:00:00+00:00,657.2515259,673.7999878,678.5,649,658.7999878,16739107
2021-02-23 00:00:00+00:00,645.741333,662,682.7000122,659.25,680,11247164
2021-02-24 00:00:00+00:00,648.8627319,665.2000122,671,653.4000244,666.7000122,3919187
2021-02-25 00:00:00+00:00,687.0023804,704.2999878,711.3499756,667.1500244,669.4000244,18596690
2021-02-26 00:00:00+00:00,659.3000488,675.9000244,703.4500122,668,697.0999756,19909990
2021-03-01 00:00:00+00:00,675.8824463,692.9000244,704.6500244,673.2999878,684.5999756,11600468
2021-03-02 00:00:00+00:00,702.8046265,720.5,724.7000122,696,697.5999756,11486477
2021-03-03 00:00:00+00:00,711.9248657,729.8499756,754.9500122,723.4000244,732,19961472
2021-03-04 00:00:00+00:00,733.9698486,752.4500122,765.7000122,715.8499756,733.25,30607959
2021-03-05 00:00:00+00:00,730.5558472,748.9500122,761,730.5,752.4500122,17665200
2021-03-08 00:00:00+00:00,730.0194092,748.4000244,767.7999878,744.2000122,762.7000122,15286852
2021-03-09 00:00:00+00:00,732.3117065,750.75,759.4000244,738.6500244,755.5499878,8548163
2021-03-10 00:00:00+00:00,727.0442505,745.3499756,759.0999756,743,757.5,5235249
2021-03-12 00:00:00+00:00,710.2667236,728.1500244,752.0999756,723,749,10961076
2021-03-15 00:00:00+00:00,701.3901978,719.0499878,727.7999878,706.0499878,727.7999878,13403522
2021-03-16 00:00:00+00:00,699.7318726,717.3499756,735.7000122,714.25,731.4000244,14979009
2021-03-17 00:00:00+00:00,671.3466797,688.25,716.9500122,683.7999878,715,8151544
2021-03-18 00:00:00+00:00,662.9578857,679.6500244,705.5,675.4000244,695,10925357
2021-03-19 00:00:00+00:00,669.395813,686.25,691.5,657.0999756,677.4000244,10373422
2021-03-22 00:00:00+00:00,704.170166,721.9000244,726.25,681,686,22864950
2021-03-23 00:00:00+00:00,720.4113159,738.5499878,755,727.0999756,730.25,30612174
2021-03-24 00:00:00+00:00,689.4898071,706.8499756,750.5,697.6500244,741,21213413
2021-03-25 00:00:00+00:00,671.3466797,688.25,712.3499756,683.1500244,711,16860086
2021-03-26 00:00:00+00:00,685.7831421,703.0499878,710.7000122,692.5999756,698,12350673
2021-03-30 00:00:00+00:00,693.098999,710.5499878,718,697.2999878,703.0499878,9109273
2021-03-31 00:00:00+00:00,685.1491089,702.4000244,719.9000244,698.5999756,705,7752226
2021-04-01 00:00:00+00:00,718.1678467,736.25,742,705,713.5,15017049
2021-04-05 00:00:00+00:00,724.0204468,742.25,745,715,731.75,15622924
2021-04-06 00:00:00+00:00,815.0289307,835.5499878,852.7000122,743,756,64555516
2021-04-07 00:00:00+00:00,794.7398682,814.75,885,795,857,97717880
2021-04-08 00:00:00+00:00,802.7871704,823,838,806,818,34025873
2021-04-09 00:00:00+00:00,803.3724365,823.5999756,837,817.0499878,824.75,21804785
2021-04-12 00:00:00+00:00,726.3614502,744.6500244,809.9000244,735,809.9000244,28112240
2021-04-13 00:00:00+00:00,713.095459,731.0499878,755.75,701.3499756,750,52812517
2021-04-15 00:00:00+00:00,731.9214478,750.3499756,754.5,725,735.9000244,26108614
2021-04-16 00:00:00+00:00,736.9450073,755.5,794.8499756,743,750.9000244,41791181
2021-04-19 00:00:00+00:00,703.2435303,720.9500122,730.9000244,707.4500122,715,22935238
2021-04-20 00:00:00+00:00,702.7557983,720.4500122,745.9000244,710,744.7000122,21315167
2021-04-22 00:00:00+00:00,719.6796875,737.7999878,744.9000244,689.5,689.5,26840536
2021-04-23 00:00:00+00:00,707.5354614,725.3499756,746.9000244,720.0999756,736.4500122,18435449
2021-04-26 00:00:00+00:00,712.8028564,730.75,739.6500244,728.9000244,733,9390549
2021-04-27 00:00:00+00:00,730.7509766,749.1500244,757.5,727.3499756,735,20573107
2021-04-28 00:00:00+00:00,727.9221191,746.25,760,741.0999756,755,11156977
2021-04-29 00:00:00+00:00,728.4099121,746.75,765.8499756,743.4000244,753.2000122,13851910
2021-04-30 00:00:00+00:00,712.1200562,730.0499878,759.4500122,724.5,739,12600934
2021-05-03 00:00:00+00:00,742.7001953,761.4000244,764,713.75,727.6500244,25953577
2021-05-04 00:00:00+00:00,749.8695679,768.75,782,760.0499878,779.8499756,31400296
2021-05-05 00:00:00+00:00,719.9723511,738.0999756,774.7999878,732.7000122,772,29426971
2021-05-06 00:00:00+00:00,722.6060181,740.7999878,753.7000122,735.5999756,745,11926793
2021-05-07 00:00:00+00:00,748.894104,767.75,778,745.25,747.7000122,20782117
2021-05-10 00:00:00+00:00,746.6505737,765.4500122,779.5,762.4500122,774.4000244,9201326
2021-05-11 00:00:00+00:00,743.9194336,762.6500244,789.7000122,750.3499756,751,12978165
2021-05-12 00:00:00+00:00,733.1407471,751.5999756,772.7999878,747.7000122,763,10615003
2021-05-14 00:00:00+00:00,715.5340576,733.5499878,758.6500244,727.5,757.9000244,10876267
2021-05-17 00:00:00+00:00,735.6769409,754.2000122,760,737,740,12271212
2021-05-18 00:00:00+00:00,756.8439941,775.9000244,780,757.0999756,765,9877934
2021-05-19 00:00:00+00:00,753.4299316,772.4000244,791.9000244,769.2999878,784,15666729
2021-05-20 00:00:00+00:00,746.8945313,765.7000122,779.5,761.0499878,776.5,6964023
2021-05-21 00:00:00+00:00,750.3084717,769.2000122,775.25,766.6500244,772,5274817
2021-05-24 00:00:00+00:00,747.7235718,766.5499878,779.9000244,746.5999756,769.7000122,8354397
2021-05-25 00:00:00+00:00,745.2362671,764,776.7000122,759,773,4730725
2021-05-26 00:00:00+00:00,739.6762695,758.2999878,769.9000244,757,767.8499756,7375242
2021-05-27 00:00:00+00:00,732.9457397,751.4000244,765,749.4500122,758.2999878,7909776
2021-05-28 00:00:00+00:00,757.0878296,776.1500244,784.9000244,754,755,13623565
2021-05-31 00:00:00+00:00,750.6499023,769.5499878,779.9500122,761.7000122,779.9500122,7820165
2021-06-01 00:00:00+00:00,778.5962524,798.2000122,801.7999878,764.2999878,773.0999756,17847137
2021-06-02 00:00:00+00:00,791.5696411,811.5,824,802.9500122,802.9500122,27748928
2021-06-03 00:00:00+00:00,805.0307617,825.2999878,849,810.7000122,818.8499756,24105079
2021-06-04 00:00:00+00:00,813.3707275,833.8499756,841.9500122,823,830.7999878,14457348
2021-06-07 00:00:00+00:00,857.0216675,878.5999756,898.7999878,835.6500244,837.4000244,33684310
2021-06-08 00:00:00+00:00,852.7297363,874.2000122,887.7999878,859.1500244,883.4000244,16422574
2021-06-09 00:00:00+00:00,831.6602173,852.5999756,901,831.2999878,879.25,31225441
2021-06-10 00:00:00+00:00,825.9539795,846.75,863.9500122,843.2999878,858.5499878,11744190
2021-06-11 00:00:00+00:00,819.1257935,839.75,856.4000244,820.7000122,852,17460610
2021-06-14 00:00:00+00:00,749.5769043,768.4500122,783.7000122,681.0999756,755.7999878,89771631
2021-06-15 00:00:00+00:00,743.1390381,761.8499756,802.9000244,755,802.9000244,45408426
2021-06-16 00:00:00+00:00,689.3435059,706.7000122,755,697.7999878,755,29440056
2021-06-17 00:00:00+00:00,631.012207,646.9000244,704.6500244,638.3499756,683,70812142
2021-06-18 00:00:00+00:00,677.296814,694.3499756,704.5999756,638.0999756,643.2000122,76266975
2021-06-21 00:00:00+00:00,713.095459,731.0499878,744.6500244,685.0999756,692,51759617
2021-06-22 00:00:00+00:00,724.65448,742.9000244,761.6500244,738,740,35597113
2021-06-23 00:00:00+00:00,701.0487671,718.7000122,757,715.5,749,31168761
2021-06-24 00:00:00+00:00,697.3161621,709.9000244,725,701.7000122,724,21503302
2021-06-25 00:00:00+00:00,699.5753174,712.2000122,719,706.5,715,12085421
2021-06-28 00:00:00+00:00,703.5535889,716.25,729.9500122,713,719,14139292
2021-06-29 00:00:00+00:00,698.3966675,711,723,709,717.5,9303151
2021-06-30 00:00:00+00:00,691.2260132,703.7000122,717.5999756,702.0999756,717.5999756,9100756
2021-07-01 00:00:00+00:00,690.6366577,703.0999756,711.8499756,700,706,8035542
2021-07-02 00:00:00+00:00,697.807312,710.4000244,724.2999878,705,705,17676086
2021-07-05 00:00:00+00:00,697.463501,710.0499878,721,703,717,11105134
2021-07-06 00:00:00+00:00,700.0665283,712.7000122,731.9500122,707.0999756,712,14580124
2021-07-07 00:00:00+00:00,707.3353271,720.0999756,723,706,716.9000244,8719991
2021-07-08 00:00:00+00:00,699.0842896,711.7000122,728,709.0999756,724,7804439
2021-07-09 00:00:00+00:00,715.5864258,728.5,737,708.3499756,712.5,14924156
2021-07-12 00:00:00+00:00,705.3217163,718.0499878,735.6500244,715.0499878,734.4000244,8664504
2021-07-13 00:00:00+00:00,691.520752,704,720.9000244,702,720,12287372
2021-07-14 00:00:00+00:00,684.8903809,697.25,711.5,695.3499756,709.4000244,13812481
2021-07-15 00:00:00+00:00,686.7075806,699.0999756,706.4000244,695.5,699.7000122,7490612
2021-07-16 00:00:00+00:00,675.411377,687.5999756,702.9000244,685.25,699.7000122,6941246
2021-07-19 00:00:00+00:00,661.7578735,673.7000122,693,661.4000244,686,13618862
2021-07-20 00:00:00+00:00,660.6773071,672.5999756,680.8499756,660,661,11533588
2021-07-22 00:00:00+00:00,679.5370483,691.7999878,695,666.7000122,678,9740403
2021-07-23 00:00:00+00:00,667.9952393,680.0499878,700,677.2000122,700,8682097
2021-07-26 00:00:00+00:00,670.6964722,682.7999878,690.9500122,674.4500122,680,5339116
2021-07-27 00:00:00+00:00,651.4440308,663.2000122,686.2999878,660.3499756,682.7999878,7133113
2021-07-28 00:00:00+00:00,653.6050415,665.4000244,676.75,654.2000122,668.4000244,11132158
2021-07-29 00:00:00+00:00,647.9569092,659.6500244,671,657.9500122,671,4572153
2021-07-30 00:00:00+00:00,662.5436401,674.5,687.7999878,659.5,661.25,13440904
2021-08-02 00:00:00+00:00,679.7334595,692,695,678,682,8925708
2021-08-03 00:00:00+00:00,692.552063,705.0499878,714.9500122,695.25,698,18429941
2021-08-04 00:00:00+00:00,682.3856201,694.7000122,718,692,718,14045587
2021-08-05 00:00:00+00:00,681.2559814,693.5499878,700.5,684,695,5851411
2021-08-06 00:00:00+00:00,698.1019897,710.7000122,719.9000244,691.4500122,692.9500122,17504802
2021-08-09 00:00:00+00:00,687.4934082,699.9000244,717,694.0999756,714,7521213
2021-08-10 00:00:00+00:00,680.7157593,693,706.75,683.25,701.7000122,5937282
2021-08-11 00:00:00+00:00,686.7567139,699.1500244,705,684.5499878,693.4000244,6297975
2021-08-12 00:00:00+00:00,691.5698242,704.0499878,710.4000244,700,701,5068665
2021-08-13 00:00:00+00:00,691.6680908,704.1500244,709.5,699.0499878,704.4500122,3390071
2021-08-16 00:00:00+00:00,694.3693848,706.9000244,716.4500122,702,704,6385995
2021-08-17 00:00:00+00:00,680.3719482,692.6500244,714.9000244,686.0499878,705.7999878,7262774
2021-08-18 00:00:00+00:00,692.8959351,705.4000244,708.2999878,688.7000122,696.4500122,7354758
2021-08-20 00:00:00+00:00,675.0184937,687.2000122,706.4000244,680.7999878,690,6274741
2021-08-23 00:00:00+00:00,656.4535522,668.2999878,691.7999878,665,691.7999878,6636881
2021-08-24 00:00:00+00:00,683.0731812,695.4000244,702,668.5,673,7640710
2021-08-25 00:00:00+00:00,707.9738159,720.75,725,695.4000244,698.5,21275432
2021-08-26 00:00:00+00:00,708.9069824,721.7000122,733,717.7000122,725,14969643
2021-08-27 00:00:00+00:00,714.1130371,727,731.9500122,722.25,724,6751256
2021-08-30 00:00:00+00:00,717.0598755,730,735.4000244,727.0999756,730.5999756,4757858
2021-08-31 00:00:00+00:00,735.0354614,748.2999878,754,728.0999756,732.2999878,15419587
2021-09-01 00:00:00+00:00,731.5484009,744.75,751.8499756,737.5999756,750.0499878,5320381
2021-09-02 00:00:00+00:00,740.4870605,753.8499756,760.6500244,744,745,5788915
2021-09-03 00:00:00+00:00,741.5184937,754.9000244,762,745.2999878,755.9500122,4491254
2021-09-06 00:00:00+00:00,737.8840332,751.2000122,765,747.25,758.4000244,5260360
2021-09-07 00:00:00+00:00,732.2851563,745.5,755.1500244,741.6500244,753.9000244,3515903
2021-09-08 00:00:00+00:00,733.6112061,746.8499756,753,738.25,748.7999878,4036193
2021-09-09 00:00:00+00:00,736.4106445,749.7000122,751,742,745.0999756,2829060
2021-09-13 00:00:00+00:00,731.8921509,745.0999756,752.6500244,740.5,748,2514604
2021-09-14 00:00:00+00:00,742.0096436,755.4000244,762.75,745.4500122,747.7999878,5615411
2021-09-15 00:00:00+00:00,752.3726196,765.9500122,769.7999878,753.5999756,758.5499878,7039338
2021-09-16 00:00:00+00:00,756.0070801,769.6500244,772.75,760,769,4625316
2021-09-17 00:00:00+00:00,753.5021973,767.0999756,786,760,773.2999878,9701785
2021-09-20 00:00:00+00:00,735.6248169,748.9000244,776,746.0999756,759.7999878,5570433
2021-09-21 00:00:00+00:00,736.312439,749.5999756,758.7999878,734.0499878,754,7766479
2021-09-22 00:00:00+00:00,732.088623,745.2999878,759.5999756,742,750,4343365
2021-09-23 00:00:00+00:00,741.1255493,754.5,760,750.5499878,754.4000244,3526253
2021-09-24 00:00:00+00:00,731.5974731,744.7999878,764.9000244,743,756,4445517
2021-09-27 00:00:00+00:00,736.9508667,750.25,753.7999878,736.4000244,749.7000122,3803939
2021-09-28 00:00:00+00:00,725.6055908,738.7000122,756.9000244,733,754,3748173
2021-09-29 00:00:00+00:00,728.8471069,742,747.8499756,736,737.6500244,2734053
2021-09-30 00:00:00+00:00,724.8198242,737.9000244,756.5,736,745.7999878,4356469
2021-10-01 00:00:00+00:00,721.9221191,734.9500122,738.25,722,735.8499756,4008108
2021-10-04 00:00:00+00:00,731.0081177,744.2000122,747.5,736.0499878,738.8499756,3414151
2021-10-05 00:00:00+00:00,730.7625122,743.9500122,753.7999878,742,744.1500244,3270764
2021-10-06 00:00:00+00:00,711.1661987,724,749,721.8499756,747.7000122,3615568
2021-10-07 00:00:00+00:00,723.1008911,736.1500244,738.7999878,726.5499878,730,3237419
2021-10-08 00:00:00+00:00,726.7844238,739.9000244,747,733.5,739.7000122,2878232
2021-10-11 00:00:00+00:00,724.3778076,737.4500122,746,736.5,743.9000244,2118247
2021-10-12 00:00:00+00:00,723.8375244,736.9000244,740.9500122,728.8499756,737.6500244,2152513
2021-10-13 00:00:00+00:00,745.5457764,759,764.5999756,739.0999756,740.5999756,9083125
2021-10-14 00:00:00+00:00,798.3920898,812.7999878,817.7000122,764.25,766.0999756,19754735
2021-10-18 00:00:00+00:00,796.1820068,810.5499878,829.9000244,807,820.9000244,8883845
2021-10-19 00:00:00+00:00,778.2064209,792.25,820,785,815,5543852
2021-10-20 00:00:00+00:00,780.8094482,794.9000244,802.9000244,777.5,792,5467049
2021-10-21 00:00:00+00:00,765.5350342,779.3499756,802.9000244,775.2999878,799,4607499
2021-10-22 00:00:00+00:00,748.2961426,761.7999878,787.2999878,753.9000244,780.2999878,3860760
2021-10-25 00:00:00+00:00,738.7189331,752.0499878,765.5499878,738.5499878,765,2973109
2021-10-26 00:00:00+00:00,736.6071777,749.9000244,758.5499878,740.0499878,752,3093933
2021-10-27 00:00:00+00:00,732.6288452,745.8499756,756.5499878,743.6500244,753.6500244,3246881
2021-10-28 00:00:00+00:00,675.9025879,688.0999756,734.5,681.1500244,724.3499756,18160551
2021-10-29 00:00:00+00:00,680.7157593,693,709.5999756,687,697,7612968
2021-11-01 00:00:00+00:00,691.9136963,704.4000244,707,690,705,3233662
2021-11-02 00:00:00+00:00,689.8999634,702.3499756,715,700.6500244,707,3028354
2021-11-03 00:00:00+00:00,696.62854,709.2000122,719.7999878,702,702,3036191
2021-11-04 00:00:00+00:00,701.0487671,713.7000122,716.4500122,713,713,453287
2021-11-08 00:00:00+00:00,717.5018921,730.4500122,735.0999756,709.0999756,717,3227351
2021-11-09 00:00:00+00:00,724.27948,737.3499756,744.5,727.7999878,731,3456614
2021-11-10 00:00:00+00:00,724.8198242,737.9000244,745.0499878,730.0999756,736.4000244,2751881
2021-11-11 00:00:00+00:00,722.069458,735.0999756,741.5499878,728.5,734.9500122,2325810
2021-11-12 00:00:00+00:00,737,750.2999878,755.5,734.25,737.7000122,4585484
2021-11-15 00:00:00+00:00,736.5088501,749.7999878,756.5,740.5499878,753.9000244,2434426
2021-11-16 00:00:00+00:00,733.2183228,746.4500122,761.7000122,743.4500122,752.7000122,3378779
2021-11-17 00:00:00+00:00,722.5114136,735.5499878,745,733,744.4000244,2444025
2021-11-18 00:00:00+00:00,713.1798706,726.0499878,741.2999878,716.1500244,739.4500122,2202581
2021-11-22 00:00:00+00:00,702.3258057,715,733.4000244,704,725,3557560
2021-11-23 00:00:00+00:00,716.3231201,729.25,733.5999756,705.2000122,714,3487221
2021-11-24 00:00:00+00:00,749.5239868,763.0499878,772.3499756,732,735.6500244,11647665
2021-11-25 00:00:00+00:00,748.9346313,762.4500122,774.2999878,755.5,764.7999878,6140941
2021-11-26 00:00:00+00:00,704.4376221,717.1500244,766,713.25,750,7219931
2021-11-29 00:00:00+00:00,690.1455078,702.5999756,715,682.6500244,707,5930351
2021-11-30 00:00:00+00:00,671.7279053,683.8499756,712.6500244,679.7000122,704,6190734
2021-12-01 00:00:00+00:00,695.4006958,707.9500122,711.0499878,682.75,695,5582125
2021-12-02 00:00:00+00:00,725.9985352,739.0999756,742.2999878,702.2999878,710,8478638
2021-12-03 00:00:00+00:00,724.3778076,737.4500122,746.5,734,739,5578503
2021-12-06 00:00:00+00:00,710.6259155,723.4500122,744.5,721.5,739,3537411
2021-12-07 00:00:00+00:00,731.4992676,744.7000122,749.9500122,725.7999878,729,3993342
2021-12-08 00:00:00+00:00,747.9031982,761.4000244,764.4000244,748.2000122,751.2000122,4621331
2021-12-09 00:00:00+00:00,756.1052246,769.75,775.7999878,760,766.7000122,4687479
2021-12-10 00:00:00+00:00,754.0915527,767.7000122,794.9500122,763,768.8499756,10049545
2021-12-13 00:00:00+00:00,745.0055542,758.4500122,778.7999878,750.0999756,775,4985928
2021-12-14 00:00:00+00:00,750.1624756,763.7000122,766,750.5,755.9000244,2919015
2021-12-15 00:00:00+00:00,732.2851563,745.5,766.6500244,742.9500122,763.7000122,4673906
2021-12-16 00:00:00+00:00,731.9413452,745.1500244,756.4500122,739.3499756,752,3303620
2021-12-17 00:00:00+00:00,711.1171265,723.9500122,744.5,721.2000122,744.5,4973404
2021-12-20 00:00:00+00:00,689.2614746,701.7000122,717,685.5,717,4559002
2021-12-21 00:00:00+00:00,712.737854,725.5999756,728,701.7000122,710,6943546
2021-12-22 00:00:00+00:00,710.0365601,722.8499756,729.9000244,717.25,727,3626585
2021-12-23 00:00:00+00:00,718.336792,731.2999878,747.5,728.8499756,732.7999878,6641505
2021-12-24 00:00:00+00:00,709.5946045,722.4000244,734.9000244,713.4000244,732.5,3946754
2021-12-27 00:00:00+00:00,710.3803711,723.2000122,726.4000244,713,717,2663285
2021-12-28 00:00:00+00:00,716.3231201,729.25,738.9000244,725.2000122,727.0999756,3604123
2021-12-29 00:00:00+00:00,709.9383545,722.75,734.2000122,720.0999756,729,2396416
2021-12-30 00:00:00+00:00,711.4118042,724.25,726,716.4500122,722.9000244,3654532
2021-12-31 00:00:00+00:00,717.3544922,730.2999878,735,725,725,2538092
2022-01-03 00:00:00+00:00,723.5428467,736.5999756,738.6500244,730.5,732,2377227
2022-01-04 00:00:00+00:00,726.145874,739.25,747,732.6500244,743,4068551
2022-01-05 00:00:00+00:00,741.5184937,754.9000244,758.7999878,734.0499878,739,5409002
2022-01-06 00:00:00+00:00,726.6860962,739.7999878,748.9000244,730.0999756,748.9000244,5440633
2022-01-07 00:00:00+00:00,723.0516968,736.0999756,747.7000122,730.5,744.7000122,2590751
2022-01-10 00:00:00+00:00,725.7529297,738.8499756,743,734.0999756,737.0999756,2173107
2022-01-11 00:00:00+00:00,751.5375977,765.0999756,768.9000244,728.5,738.6500244,8959781
2022-01-12 00:00:00+00:00,750.0151367,763.5499878,774.9000244,754,769.5,5775798
2022-01-13 00:00:00+00:00,758.5118408,772.2000122,776,760,763,4049411
2022-01-14 00:00:00+00:00,766.2717285,780.0999756,795,763.6500244,769,9627761
2022-01-17 00:00:00+00:00,765.2403564,779.0499878,789.4000244,773.9000244,783.5,3187871
